,Price,Address,City,Beds,Baths,Half-Baths,Area(Sq.ft)
0,"$215,000",333 I Street            ,Rock Springs WY 82901         ,2,1,1,
1,"$135,000",121 1St St            ,Rock Springs WY 82901         ,2,1,,
2,"$169,000",930 Lincoln Ave            ,Rock Springs WY 82901         ,3,1,,"1,410"
3,"$135,000",821 Rugby            ,Rock Springs WY 82901         ,2,1,,
4,"$178,000",2421 Little Moon Trail            ,Rock Springs WY 82901         ,3,2,1,
5,"$124,900",322 Angle Street            ,Rock Springs WY 82901         ,2,1,,868
6,"$185,000",817 Blue Sage Way            ,Rock Springs WY 82901         ,3,2,1,"1,778"
7,"$88,000",412 Walnut Street            ,Rock Springs WY 82901         ,4,1,1,"1,916"
8,"$990,999",1129 Hilltop Drive            ,Rock Springs WY 82901         ,4,5,2,"10,300"
